594,1736,0.7333333333333334
599,3641,0.7333333333333334
605,1279,0.7333333333333334
738,792,0.7333333333333334
875,1716,0.7333333333333334
1068,3441,0.7333333333333334
1132,3018,0.7333333333333334
1193,2546,0.7333333333333334
1618,2634,0.7333333333333334
1798,3212,0.7333333333333334
1803,2981,0.7333333333333334
1899,3241,0.7333333333333334
1906,3108,0.7333333333333334
2549,3671,0.7333333333333334
2577,3519,0.7333333333333334
2704,3437,0.7333333333333334
3270,3881,0.7333333333333334
299,2914,0.736842105263158
345,1892,0.736842105263158
355,3598,0.736842105263158
524,2534,0.736842105263158
588,1478,0.736842105263158
623,2912,0.736842105263158
836,2386,0.736842105263158
854,2514,0.736842105263158
872,1505,0.736842105263158
1724,2238,0.736842105263158
1942,2496,0.736842105263158
2089,2166,0.736842105263158
2195,3190,0.736842105263158
2213,2927,0.736842105263158
2238,2445,0.736842105263158
2271,3370,0.736842105263158
2364,3402,0.736842105263158
2916,3757,0.736842105263158
3339,3408,0.736842105263158
2554,2762,0.7391304347826086
2772,2908,0.7391304347826086
1798,2109,0.7407407407407407
1120,1798,0.7419354838709677
2496,2699,0.7419354838709677
33,3297,0.75
52,2622,0.75
112,1586,0.75
146,1618,0.75
152,594,0.75
152,1690,0.75
177,3942,0.75
203,2238,0.75
211,2328,0.75
211,3367,0.75
253,376,0.75
291,2460,0.75
312,1787,0.75
333,1507,0.75
333,2572,0.75
348,448,0.75
384,1013,0.75
388,2577,0.75
392,1124,0.75
417,599,0.75
431,2684,0.75
441,3819,0.75
478,3640,0.75
489,2756,0.75
489,3951,0.75
499,792,0.75
499,1453,0.75
520,3437,0.75
523,825,0.75
580,857,0.75
602,2756,0.75
604,2138,0.75
705,2702,0.75
752,1448,0.75
771,820,0.75
778,1307,0.75
851,1540,0.75
854,2627,0.75
856,1198,0.75
1100,3161,0.75
1147,3828,0.75
1194,1797,0.75
1210,2567,0.75
1285,1634,0.75
1299,1761,0.75
1303,3408,0.75
1398,3823,0.75
1419,2989,0.75
1437,3314,0.75
1523,2465,0.75
1540,2701,0.75
1649,1726,0.75
1688,2614,0.75
1752,2923,0.75
1794,2193,0.75
1876,3386,0.75
1921,3272,0.75
1921,3381,0.75
2011,3919,0.75
2241,3564,0.75
2314,2657,0.75
2343,3473,0.75
2609,3895,0.75
2610,3330,0.75
2622,2635,0.75
2680,2920,0.75
2680,2923,0.75
2727,3948,0.75
2746,3674,0.75
2819,3212,0.75
2837,2920,0.75
2923,3729,0.75
3018,3160,0.75
3088,3754,0.75
3307,3640,0.75
3317,3485,0.75
3390,3505,0.75
3607,3729,0.75
3319,3681,0.7586206896551724
778,1367,0.76
14,957,0.7619047619047619
71,381,0.7619047619047619
215,3791,0.7619047619047619
293,605,0.7619047619047619
438,623,0.7619047619047619
582,2496,0.7619047619047619
885,3724,0.7619047619047619
1043,1724,0.7619047619047619
1075,3212,0.7619047619047619
1090,2908,0.7619047619047619
1433,2314,0.7619047619047619
2000,2460,0.7619047619047619
2048,3212,0.7619047619047619
221,1619,0.7647058823529411
242,1364,0.7647058823529411
253,400,0.7647058823529411
269,3903,0.7647058823529411
348,1425,0.7647058823529411
424,2791,0.7647058823529411
466,1429,0.7647058823529411
647,1299,0.7647058823529411
842,2825,0.7647058823529411
1132,1212,0.7647058823529411
1258,2126,0.7647058823529411
1462,3868,0.7647058823529411
1498,3296,0.7647058823529411
1498,3505,0.7647058823529411
1653,2109,0.7647058823529411
1941,2913,0.7647058823529411
2000,2784,0.7647058823529411
2307,3868,0.7647058823529411
2722,3630,0.7647058823529411
2912,3740,0.7647058823529411
1813,2598,0.7666666666666666
104,2680,0.7692307692307692
122,3564,0.7692307692307692
146,1465,0.7692307692307692
201,3045,0.7692307692307692
388,2447,0.7692307692307692
595,2684,0.7692307692307692
696,2976,0.7692307692307692
742,1859,0.7692307692307692
821,3144,0.7692307692307692
905,2138,0.7692307692307692
1036,2979,0.7692307692307692
1100,3866,0.7692307692307692
1142,1683,0.7692307692307692
1299,1439,0.7692307692307692
1450,3711,0.7692307692307692
1525,3392,0.7692307692307692
1619,2852,0.7692307692307692
1665,2981,0.7692307692307692
1703,2635,0.7692307692307692
1738,2907,0.7692307692307692
1941,3431,0.7692307692307692
1971,3330,0.7692307692307692
2497,3255,0.7692307692307692
2774,3560,0.7692307692307692
165,1902,0.7727272727272727
477,1094,0.7727272727272727
654,3212,0.7727272727272727
727,3592,0.7727272727272727
2772,3190,0.7727272727272727
83,3659,0.7777777777777778
166,2253,0.7777777777777778
206,2299,0.7777777777777778
211,2723,0.7777777777777778
211,3870,0.7777777777777778
395,2572,0.7777777777777778
451,1132,0.7777777777777778
489,2339,0.7777777777777778
523,1282,0.7777777777777778
573,2864,0.7777777777777778
599,1589,0.7777777777777778
602,3466,0.7777777777777778
654,3054,0.7777777777777778
664,3867,0.7777777777777778
771,1262,0.7777777777777778
800,2722,0.7777777777777778
885,1142,0.7777777777777778
1035,1198,0.7777777777777778
1551,3189,0.7777777777777778
1576,3823,0.7777777777777778
1696,1941,0.7777777777777778
2439,2485,0.7777777777777778
2762,3524,0.7777777777777778
2765,3505,0.7777777777777778
2842,3405,0.7777777777777778
3212,3913,0.7777777777777778
3672,3851,0.7777777777777778
1437,1591,0.782608695652174
1805,2520,0.782608695652174
138,2735,0.7857142857142857
182,388,0.7857142857142857
221,2981,0.7857142857142857
376,691,0.7857142857142857
384,3072,0.7857142857142857
550,904,0.7857142857142857
586,707,0.7857142857142857
606,3232,0.7857142857142857
825,3080,0.7857142857142857
865,3121,0.7857142857142857
973,2781,0.7857142857142857
1398,3726,0.7857142857142857
1716,1915,0.7857142857142857
1759,3906,0.7857142857142857
2091,3740,0.7857142857142857
2121,3899,0.7857142857142857
2923,3860,0.7857142857142857
2984,3685,0.7857142857142857
3146,3330,0.7857142857142857
3172,3470,0.7857142857142857
860,1462,0.7894736842105263
885,1463,0.7894736842105263
959,3707,0.7894736842105263
1487,2109,0.7894736842105263
1505,1974,0.7894736842105263
2256,3835,0.7894736842105263
2468,2773,0.7894736842105263
3179,3248,0.7894736842105263
292,1738,0.7916666666666666
399,2791,0.7916666666666666
1143,1490,0.7916666666666666
1325,2614,0.7931034482758621
1168,3568,0.7941176470588236
1,3705,0.8
52,116,0.8
87,177,0.8
94,990,0.8
116,1411,0.8
282,299,0.8
351,537,0.8
409,2254,0.8
414,2207,0.8
414,2841,0.8
459,3182,0.8
489,3150,0.8
508,801,0.8
588,3121,0.8
697,747,0.8
747,2290,0.8
800,935,0.8
904,2121,0.8
962,2722,0.8
1049,3944,0.8
1124,2485,0.8
1172,1992,0.8
1198,3119,0.8
1505,2848,0.8
1574,2187,0.8
1923,2215,0.8
1977,3495,0.8
2218,3169,0.8
2409,3325,0.8
2704,3099,0.8
2784,3144,0.8
3334,3544,0.8
641,1312,0.8095238095238095
874,3330,0.8095238095238095
1890,2537,0.8095238095238095
2238,2997,0.8095238095238095
1070,3203,0.8108108108108107
203,2537,0.8125
348,354,0.8125
384,3785,0.8125
478,2563,0.8125
661,707,0.8125
752,979,0.8125
801,1692,0.8125
850,1090,0.8125
1456,2469,0.8125
1522,2885,0.8125
1591,3059,0.8125
1941,2547,0.8125
1977,3655,0.8125
82,1453,0.8181818181818181
145,1876,0.8181818181818181
333,787,0.8181818181818181
390,504,0.8181818181818181
459,3848,0.8181818181818181
489,3136,0.8181818181818181
602,1056,0.8181818181818181
1589,1783,0.8181818181818181
1766,3232,0.8181818181818181
1876,3796,0.8181818181818181
2222,3664,0.8181818181818181
2248,3549,0.8181818181818181
3848,3893,0.8181818181818181
121,2981,0.8235294117647058
271,2494,0.8235294117647058
654,2800,0.8235294117647058
1193,2367,0.8235294117647058
1787,2066,0.8235294117647058
1902,2994,0.8235294117647058
690,1460,0.8260869565217391
3088,3516,0.8260869565217391
1591,3515,0.8275862068965517
29,683,0.8333333333333334
36,2496,0.8333333333333334
94,1956,0.8333333333333334
206,2436,0.8333333333333334
303,3211,0.8333333333333334
333,682,0.8333333333333334
338,526,0.8333333333333334
441,840,0.8333333333333334
606,3741,0.8333333333333334
652,1971,0.8333333333333334
683,935,0.8333333333333334
817,935,0.8333333333333334
1056,2269,0.8333333333333334
1354,3080,0.8333333333333334
1564,3270,0.8333333333333334
1784,3192,0.8333333333333334
1949,3441,0.8333333333333334
2491,2762,0.8333333333333334
3296,3480,0.8333333333333334
1172,1606,0.84
752,2683,0.8421052631578947
1782,2407,0.8421052631578947
1908,3949,0.8421052631578947
284,820,0.8461538461538461
284,2070,0.8461538461538461
410,2571,0.8461538461538461
1642,3325,0.8461538461538461
404,752,0.85
1261,3519,0.85
11,1915,0.8571428571428572
90,586,0.8571428571428572
403,3301,0.8571428571428572
690,2081,0.8571428571428572
1302,1794,0.8571428571428572
153,3325,0.8666666666666667
221,340,0.8666666666666667
221,3379,0.8666666666666667
1772,2468,0.8666666666666667
1847,3514,0.8666666666666667
2867,3587,0.8666666666666667
935,3240,0.875
1049,3917,0.875
1198,1417,0.875
1198,2720,0.875
1644,3945,0.875
121,2129,0.8888888888888888
303,3135,0.8888888888888888
403,2393,0.8888888888888888
2339,3830,0.8888888888888888
3315,3318,0.8888888888888888
683,765,0.9
765,2429,0.9
1049,2020,0.9
1769,2726,0.9
2129,3261,0.9
1049,3323,0.9230769230769231
